,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,r_units_9,r_units_0,r_units_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1,entropy_9_0,rent_9_0,inc_9_0,rent_units_9_0,rent_burden_9_0,entropy_0_1,rent_0_1,inc_0_1,rent_units_0_1,rent_burden_0_1,rich_9,rich_0,rich_1,rich_all
1098,36061003400,0.8658808184213558,0.9203137446281368,0.8684805662395989,26516,472,30750,812,74712,1521,3279,3479,3511,0.2136068788655906,0.3168780487804878,0.24429810472213298,0.06286422455462315,0.7203389830508475,0.15967717604465226,0.060994205550472635,0.4834636902301226,-0.05632120425353604,0.8731527093596059,1.4296585365853658,0.009198045415349299,-0.22904692937134763,3.0,3.0,2.0,3.0
1099,36061003601,0.6720610723008794,0.8302768230627159,0.7221733024382746,16368,332,24674,423,23600,851,918,1062,1330,0.2434017595307918,0.2057226230039718,0.43271186440677967,0.23541871011836224,0.27409638554216875,0.507453567937439,0.15686274509803932,-0.15480223561018824,-0.1302017804443465,1.0118203309692673,-0.043527599902731584,0.2523540489642184,1.1033752053532075,4.0,4.0,4.0,4.0
1100,36061003602,0.9598914050159726,0.7560389199745542,0.7750666023304082,37083,505,52639,826,69938,1599,935,988,1307,0.16341719925572365,0.1883014494956211,0.274357287883554,-0.21237036187236857,0.6356435643564355,0.419491411158752,0.056684491978609586,0.1522743649581051,0.025167596340800014,0.9358353510895885,0.3286346625125858,0.3228744939271255,0.4570110247076675,2.0,2.0,2.0,2.0
1103,36061003900,0.8307965419844306,0.6569743654882463,0.7390277720317918,46326,634,96907,801,115521,1298,1696,1688,1951,0.16422743167983422,0.09918788116441536,0.13483262783390032,-0.20922351949250395,0.2634069400630914,1.091849069636921,-0.004716981132075526,-0.39603341445548035,0.12489590287524477,0.6204744069912609,0.19208106741515052,0.1558056872037914,0.3593659452246962,2.0,1.0,1.0,1.0
1105,36061004100,0.8491751735606322,0.8179705776761819,0.8527096647012606,21761,303,21125,552,37222,918,3086,3185,3170,0.16708790956297964,0.3135621301775148,0.2959540056955564,-0.03674694792784394,0.8217821782178218,-0.02922659804236938,0.03208036292935845,0.8766296795360009,0.04246984912803464,0.6630434782608696,0.7619881656804735,-0.004709576138147598,-0.05615513733112476,4.0,4.0,4.0,4.0
1106,36061004200,0.7283602199253335,0.7099045090743048,0.6335540886041799,41750,830,82569,1145,182344,2001,1130,1266,1113,0.238562874251497,0.16640627838535044,0.13168516649848638,-0.025338713381300115,0.3795180722891567,0.9777005988023952,0.12035398230088501,-0.30246364231040357,-0.10755026837297266,0.7475982532751091,1.2083832915500974,-0.12085308056872035,-0.20865265555942347,2.0,1.0,1.0,1.0
1107,36061004300,0.884936964278225,0.8829280769678719,0.8112694072853868,23679,397,30815,803,44188,1447,1917,2180,2148,0.20119092867097427,0.31270485153334415,0.3929573639902236,-0.002270090855557849,1.022670025188917,0.30136407787491026,0.1371935315597288,0.5542691392649153,-0.08116025704899255,0.8019925280199254,0.43397695927308133,-0.014678899082568808,0.2566398060770796,4.0,3.0,3.0,3.0
1109,36061004500,0.7855767516420407,0.5859060949490454,0.5430125316643748,49286,588,90830,833,116417,1000,301,288,260,0.14316438745282636,0.11005174501816581,0.10307772919762577,-0.2541707812452908,0.41666666666666674,0.8429168526559265,-0.04318936877076407,-0.231291056552534,-0.07320893852179666,0.20048019207683065,0.281702080810305,-0.09722222222222221,-0.06337033383149782,1.0,1.0,1.0,1.0
1110,36061004700,0.8399304018136569,0.6345234193568466,0.6044191215862252,44632,628,73542,1061,157660,1625,967,1052,1043,0.1688474637031726,0.17312556090397324,0.12368387669668908,-0.24455238435622295,0.6894904458598725,0.6477415307402761,0.08790072388831427,0.025337053379264063,-0.0474439506127845,0.531573986804901,1.1438089799026407,-0.008555133079847899,-0.2855828102397182,2.0,1.0,1.0,1.0
1111,36061004800,0.7106718074348026,0.6310559669040445,0.7479540439351529,64697,554,83800,1105,120000,1662,2910,2558,2284,0.10275592376771721,0.15823389021479714,0.1662,-0.11202898398085404,0.9945848375451263,0.2952687141598529,-0.12096219931271479,0.5399004204613012,0.18524201205894508,0.5040723981900452,0.431980906921241,-0.10711493354182955,0.05034389140271478,1.0,1.0,1.0,1.0
1116,36061005501,0.5243056957182979,0.43212298780942504,0.6465955148796921,80760,767,119064,1163,143403,1636,1936,1870,1520,0.11396731054977711,0.11721427131626688,0.13690090165477709,-0.17581862768548162,0.516297262059974,0.47429420505200603,-0.03409090909090906,0.02849028156255029,0.4963228828845685,0.40670679277730004,0.2044194718806691,-0.1871657754010695,0.1679542099902822,1.0,1.0,1.0,1.0
1122,36061006000,0.4250499509301612,0.48543112581688064,0.5396145455050378,88693,641,99830,948,151267,1724,2647,2595,2321,0.08672612269288445,0.11395372132625463,0.13676479337859546,0.1420566565284478,0.4789391575663027,0.1255679704148016,-0.019644880997355507,0.31394922069546305,0.11161917068456972,0.8185654008438819,0.5152459180607032,-0.10558766859344892,0.20017838633836016,1.0,1.0,1.0,1.0
1126,36061006400,0.5819279340361416,0.5920714305427814,0.6627782600518236,59934,689,100277,1133,119032,1726,3461,3363,3454,0.13795174692161377,0.13558443112578158,0.17400362927616103,0.01743084652473459,0.6444121915820029,0.6731237694797612,-0.02831551574689395,-0.017160462615796623,0.11942280248891879,0.5233892321270963,0.18703192157723114,0.027059173357121713,0.28335995387802293,1.0,1.0,1.0,1.0
1127,36061006500,0.7733619308165016,0.6845109225454726,0.7511437025213304,51990,571,82982,1136,128077,1724,3257,3162,2929,0.13179457587997692,0.16427659010387796,0.16152783091421566,-0.1148892966288394,0.9894921190893169,0.596114637430275,-0.02916794596254224,0.24645941615595657,0.09734363292271841,0.517605633802817,0.5434311055409606,-0.07368753953194185,-0.016732506974512673,1.0,1.0,1.0,1.0
1129,36061006700,0.7964550050826883,0.6279136362591259,0.6043296842781473,58615,528,77557,1060,159079,1988,3305,3185,2898,0.10809519747504905,0.16400840672021869,0.14996322581861843,-0.21161442611069337,1.0075757575757578,0.3231596007847821,-0.036308623298033305,0.5172589583184373,-0.0375592288797596,0.8754716981132076,1.0511236896734015,-0.09010989010989012,-0.08563695716866437,1.0,1.0,1.0,1.0
1130,36061006800,0.6173145506978417,0.5685411090855941,0.6760901148679246,69996,660,97089,1238,110109,2001,3340,3459,3006,0.11314932281844677,0.15301424466211413,0.21807481677247093,-0.07900905876446906,0.8757575757575757,0.38706497514143656,0.03562874251497017,0.35232134714259367,0.18916663028167946,0.6163166397415185,0.13410376046720018,-0.13096270598438853,0.4251929109869703,1.0,1.0,1.0,1.0
1136,36061007400,0.7123717447993375,0.4391527555901171,0.47287090128067544,65376,705,129366,1418,162578,1885,1667,1701,1774,0.12940528634361234,0.13153378785770603,0.13913321605629297,-0.3835342869840821,1.0113475177304965,0.9787995594713657,0.020395920815836854,0.01644833510465582,0.07677999343360398,0.3293370944992948,0.2567289705177558,0.04291593180482067,0.0577754835647859,1.0,1.0,1.0,1.0
1137,36061007500,0.5230802468418012,0.4964203097197269,0.5054700502617774,78727,881,133234,1234,183092,2001,1693,1704,1427,0.1342868393308522,0.11114280138703334,0.13114718283704369,-0.05096720299234936,0.40068104426787743,0.6923545924523988,0.006497341996456019,-0.17234777480164842,0.018229996567142637,0.6215559157212318,0.3742137892730084,-0.16255868544600938,0.17998809819764183,1.0,1.0,1.0,1.0
1138,36061007600,0.7494391342573428,0.8098539002535624,0.7574778084656212,48750,645,51731,1125,72951,1421,1137,1460,1323,0.15876923076923077,0.26096537859310664,0.23374593905498212,0.08061330565034841,0.7441860465116279,0.06114871794871801,0.28408091468777474,0.6436772876503809,-0.06467350687765094,0.2631111111111111,0.4101989136107942,-0.09383561643835614,-0.10430287605531263,1.0,2.0,2.0,2.0
1141,36061007900,0.6414226495013573,0.45865443417913143,0.5734682333857917,68911,665,126026,1230,158256,1059,1973,1927,1837,0.11580154111825398,0.11711868979416945,0.08030027297543221,-0.2849419418916842,0.849624060150376,0.8288226843319644,-0.02331474911302589,0.011374189524562706,0.25032745930418443,-0.13902439024390245,0.2557408788662656,-0.046704722366372575,-0.3143684144985216,1.0,1.0,1.0,1.0
1145,36061008300,0.8392524391030951,0.8215173137982235,0.7799342419585589,25089,416,32778,617,28056,667,1692,1596,1803,0.1989716608872414,0.22588321435108916,0.28528656971770744,-0.0211320509521844,0.48317307692307687,0.306468970465144,-0.05673758865248224,0.13525319808783576,-0.05061740165573425,0.08103727714748787,-0.14406004027091346,0.12969924812030076,0.26298260159468034,3.0,3.0,4.0,3.0
1149,36061008700,0.858888306660834,0.6979680502314562,0.6621526011798989,36373,540,70842,988,173250,1831,2551,2352,2883,0.17815412531273198,0.16735834674345726,0.1268225108225108,-0.1873587696810075,0.8296296296296297,0.9476534792290985,-0.07800862406899256,-0.06059797128089961,-0.051313880398508815,0.8532388663967612,1.4455831286524945,0.22576530612244894,-0.24220982526245682,2.0,1.0,1.0,1.0
1150,36061008800,0.4898878530966591,0.5266303519883202,0.6105627673266243,75619,802,105834,1240,144116,1815,3456,3498,2801,0.1272696015551647,0.140597539543058,0.15112825779233396,0.07500185738308462,0.546134663341646,0.3995688914161786,0.012152777777777679,0.10472208465362676,0.15937633488349645,0.46370967741935476,0.3617174065045259,-0.19925671812464263,0.0748997335479753,1.0,1.0,1.0,1.0
1151,36061008900,0.811117399378591,0.6778860201257968,0.6817911802854617,42344,533,79893,888,78333,1218,2752,2395,2400,0.15104855469488004,0.13337839360144194,0.18658802803416186,-0.16425659140694637,0.6660412757973733,0.8867608161723031,-0.12972383720930236,-0.11698331790815242,0.00576079170203303,0.3716216216216217,-0.01952611618039124,0.0020876826722338038,0.3989374365365328,2.0,1.0,2.0,2.0
1154,36061009200,0.6407202261974831,0.49849652517480647,0.4181748055823076,54654,718,91852,1213,153304,2001,800,848,1064,0.15764628389504887,0.158472325044637,0.15662996399311171,-0.22197473282018787,0.6894150417827298,0.6806089215793902,0.06000000000000005,0.005239839019218984,-0.16112794279625653,0.649629018961253,0.6690327918825938,0.2547169811320755,-0.011625758951958054,1.0,1.0,1.0,1.0
1156,36061009500,0.7094062039879775,0.6404416755008602,0.6542831972193385,60096,722,94755,1155,151875,1635,546,598,699,0.14416932907348243,0.1462719645401298,0.12918518518518518,-0.09721444230319432,0.5997229916897506,0.5767272364217253,0.09523809523809534,0.014584485342063802,0.021612462536348076,0.4155844155844155,0.6028177932562926,0.1688963210702341,-0.11681513548180211,1.0,1.0,1.0,1.0
1157,36061009700,0.8713732008907527,0.8428818232400379,0.9160717043632745,31307,387,43611,540,46136,759,2131,1651,1444,0.1483374325230779,0.14858636582513585,0.1974163343159355,-0.03269710110615032,0.39534883720930236,0.393011147666656,-0.22524636320976066,0.0016781556605356407,0.08683290955533329,0.40555555555555545,0.057898236683405546,-0.12537855844942458,0.32863020923646036,3.0,2.0,3.0,3.0
1160,36061010000,0.5906293621482247,0.5478981960574281,0.18304752089843576,79906,817,86744,1197,160234,1988,873,930,899,0.12269416564463244,0.16559070367979342,0.14888225969519578,-0.07234852993995378,0.4651162790697674,0.08557555127274541,0.06529209621993126,0.3496216613869414,-0.6659096120125761,0.6608187134502923,0.847205570414092,-0.033333333333333326,-0.10090206523252143,1.0,1.0,1.0,1.0
1167,36061011000,0.6179641546376056,0.42611548223066087,0.5113905195803526,71376,910,113280,1394,181771,1926,3352,3463,3488,0.15299260255548083,0.14766949152542372,0.12714899516424513,-0.3104527519390684,0.531868131868132,0.5870880968392738,0.033114558472553624,-0.03479325758986784,0.20012189396003088,0.38163558106169293,0.6046168785310735,0.007219174126479988,-0.13896232829951638,1.0,1.0,1.0,1.0
1174,36061011600,0.7659553047569166,0.7220991343934375,0.5957418581199866,54587,492,75361,856,140500,1120,2346,2335,1915,0.10815761994614102,0.13630392378020462,0.09565836298932384,-0.05725682698600443,0.7398373983739837,0.38056680161943324,-0.004688832054560943,0.2602341272679589,-0.17498605143681678,0.30841121495327095,0.864359549369037,-0.17987152034261245,-0.29819802441214627,1.0,1.0,1.0,1.0
1183,36061012700,0.8049432142337233,0.845366570690631,0.9048068056403319,23314,475,54602,924,51364,1287,3613,3573,3326,0.24448829029767521,0.20306948463426247,0.30067751732731096,0.050218892143080396,0.9452631578947368,1.342026250321695,-0.011071132023249386,-0.16941018162049204,0.07031297074018505,0.3928571428571428,-0.059301857074832376,-0.06912958298348726,0.48066322160045405,4.0,2.0,3.0,3.0
1185,36061012900,0.8757430936078987,0.7824996439301013,0.7308626338841704,36034,673,41992,1299,95132,1766,1641,1991,2640,0.22412166287395238,0.371213564488474,0.2227641592734306,-0.10647351986945364,0.9301634472511144,0.16534384192706897,0.21328458257160277,0.6563038116366606,-0.06598981922417779,0.35950731331793695,1.265479138883597,0.3259668508287292,-0.3999029653445023,3.0,3.0,1.0,2.0
1189,36061013300,0.9243376577606058,0.8000776113085639,0.8432867872109496,27500,479,55556,914,87679,1579,2840,3137,3192,0.20901818181818183,0.19742242062063503,0.21610647931659804,-0.1344314444064596,0.908141962421712,1.0202181818181817,0.10457746478873231,-0.05547728478297442,0.05400623051020648,0.7275711159737417,0.5782093743250054,0.017532674529805448,0.09464000409490536,3.0,2.0,1.0,2.0
1191,36061013500,0.8852961700954309,0.8793222553661819,0.8765436862952948,25280,405,31664,529,38527,869,1672,1570,3466,0.19224683544303797,0.2004800404244568,0.27066732421418743,-0.006747927903726358,0.3061728395061729,0.25253164556962027,-0.06100478468899517,0.042826218504170344,-0.0031598984944717357,0.6427221172022684,0.21674456796361796,1.207643312101911,0.3500961175044157,3.0,3.0,4.0,3.0
1201,36061014601,0.7197492488306648,0.5398011921128667,0.4724210935347022,72542,809,126141,1318,166429,1838,1990,2462,2334,0.1338259215351107,0.12538349941731872,0.1325249806223675,-0.2500149281296915,0.6291718170580964,0.7388685175484546,0.23718592964824126,-0.06308510355056296,-0.12482391584655128,0.3945371775417299,0.31938862067051943,-0.051990251827782274,0.05695710550619992,1.0,1.0,1.0,1.0
1210,36061015200,0.7684260297196065,0.7330167870463152,0.8175090141604241,52073,561,60581,833,84356,1356,3152,3399,2984,0.1292800491617537,0.16500222842145226,0.19289677082839396,-0.04608022282406521,0.48484848484848486,0.1633860157855318,0.0783629441624365,0.2763162567721751,0.11526642855557179,0.6278511404561824,0.39244977798319614,-0.12209473374521917,0.16905554957532365,1.0,1.0,1.0,1.0
1215,36061015602,0.6540418972058635,0.7316274426337622,0.7597273553851737,14821,273,14907,458,30417,675,571,651,924,0.2210377167532555,0.3686858522841618,0.2662984515238189,0.11862473300158971,0.6776556776556777,0.005802577423925426,0.14010507880910672,0.6679771113258737,0.03840740671270537,0.4737991266375545,1.040450794928557,0.4193548387096775,-0.27770905806667234,4.0,4.0,4.0,4.0
1225,36061016400,0.7017969228814389,0.7646123246853878,0.8851331182416732,14042,267,17403,263,32191,601,2105,2140,2353,0.22817262498219626,0.18134804344078606,0.22403777453325463,0.08950652212329646,-0.014981273408239737,0.2393533684660305,0.016627078384798155,-0.20521559737967598,0.15762339902888134,1.285171102661597,0.8497385508245705,0.0995327102803738,0.23540221489297553,4.0,4.0,4.0,4.0
1227,36061016600,0.768546461097157,0.8526810695812335,0.845916883845199,17460,327,26277,515,31895,947,2218,2568,2866,0.22474226804123712,0.23518666514442288,0.3562940899827559,0.1094723777193225,0.5749235474006116,0.5049828178694158,0.1577998196573489,0.04647277610133105,-0.007932843799800082,0.8388349514563107,0.21379913993226007,0.1160436137071652,0.5149417156111451,4.0,4.0,4.0,4.0
1229,36061016800,0.7543304958536181,0.847136751050007,0.7244620596943974,16094,272,26667,357,24500,427,1639,1532,1508,0.20280850006213497,0.16064799190010126,0.20914285714285713,0.12303129159767967,0.3125,0.6569529017024978,-0.06528370957901164,-0.20788333895826294,-0.14481096612035438,0.196078431372549,-0.08126148423144708,-0.015665796344647487,0.3018703481392555,4.0,4.0,4.0,4.0
1231,36061017000,0.8553088861663805,0.9295300556248365,0.9387843180182235,23786,337,33193,537,47965,846,2351,2765,2938,0.17001597578407465,0.1941373181092399,0.21165433128322736,0.08677703535985248,0.5934718100890208,0.39548473892205505,0.17609527860484908,0.1418769160599358,0.009955850633755148,0.5754189944134078,0.44503359141987775,0.06256781193490046,0.09023001525204322,4.0,3.0,3.0,3.0
1233,36061017200,0.6695935609792889,0.7898757335880642,0.8631760024436012,11477,331,22072,474,33850,723,1567,1684,2068,0.3460834712904069,0.2577020659659297,0.25630723781388476,0.17963460167218614,0.4320241691842901,0.9231506491243355,0.07466496490108487,-0.255375979080822,0.09279974778129407,0.5253164556962024,0.5336172526277636,0.22802850356294546,-0.005412561000691984,4.0,4.0,4.0,4.0
1235,36061017401,0.8216342484688265,0.8737174322107788,0.7999672724896569,19492,329,24332,483,28872,717,1532,1825,1828,0.20254463369587522,0.238204833141542,0.29800498753117205,0.06338974286796462,0.46808510638297873,0.24830699774266374,0.1912532637075719,0.176060944172983,-0.08440962375502892,0.484472049689441,0.18658556633240186,0.0016438356164383272,0.25104509258255314,4.0,4.0,4.0,4.0
1236,36061017402,0.8297005969780542,0.8764154034060782,0.78331061441718,20705,434,28190,715,26875,893,1017,775,849,0.2515334460275296,0.3043632493792125,0.39873488372093024,0.05630320937235567,0.6474654377880185,0.36150688239555673,-0.2379547689282202,0.21003092903160425,-0.10623362919804713,0.24895104895104891,-0.04664774742816602,0.09548387096774191,0.310062514229956,4.0,4.0,4.0,4.0
