,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,r_units_9,r_units_0,r_units_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1,entropy_9_0,rent_9_0,inc_9_0,rent_units_9_0,rent_burden_9_0,entropy_0_1,rent_0_1,inc_0_1,rent_units_0_1,rent_burden_0_1
1217,36061015801,0.3202581429125806,0.2793527353238086,0.14812267453588748,0.6455359236424325,0.846987951807229,0.8791108212174132,0.6356589147286822,1.0,0.9361581920903955,0.18414322250639387,0.1899673827465977,0.17626378955024852,0.0471950523599628,0.08131820449975109,0.03847553161490897,0.1828983764245152,0.23253247039262306,0.13660812723055685,0.08269636889232344,0.31904811879442235,0.20877740150021273,0.2525409266899442,0.2996931992975722,0.007498515887781282,0.18717398828726187
1218,36061015802,0.8575256993631758,0.5404186249189901,0.782815094533469,0.19619039737382932,0.43614457831325304,0.469333221116418,0.5570321151716501,0.3632417926024708,0.976271186440678,0.08973646169242744,0.16049938139691824,0.18171899624196872,0.15093607211715254,0.18278453159852304,0.1608052090358445,0.1139284213348967,0.4151960883100637,0.276890207513432,0.16803072796536453,0.2712068495636779,0.4826796921761117,0.30527008562304825,0.18963489755528468,0.009458086195202752,0.36313260984510093
1219,36061015900,0.579299806211757,0.41582893857948977,0.34099354801730053,0.45680749231045087,0.5108433734939759,0.5414553832558335,0.44629014396456257,0.8318720776612178,0.803954802259887,0.4640275770043367,0.4190754695759757,0.3382228148866529,0.039692624124898886,0.11010256236754035,0.041787659150874394,0.14285078813174146,0.26967834517994815,0.11121735278907952,0.06800812233579272,0.4223251928211044,0.2788258923156655,0.31023262901611476,0.41036871774435324,0.006271617696565439,0.1601429175145071
1220,36061016001,0.07300510901258554,0.006209703915350923,0.17356786039422983,1.0,0.8144578313253013,1.0,0.6245847176079734,1.0,1.0,0.07061047481374402,0.06894612529524238,0.04558128257970663,0.0,0.059552479070240076,0.0427948501634413,0.12793765246282093,0.23899878278322856,0.08113359350138348,0.07704794252898464,0.47704430673044923,0.6422597853093769,0.2775008522160835,0.259211743784778,0.0052497434759207215,0.24234515742400295
1221,36061016002,0.6936246808745092,0.7397345341902681,0.5884679956063413,0.3402573757603343,0.42289156626506025,0.2930281734592968,0.32945736434108525,0.6541814552367069,0.6254237288135593,0.12465250750583787,0.10718704307726915,0.08413140986786277,0.05809290069384985,0.18112016494043365,0.0431012941578438,0.22860595957603516,0.2266184507035912,0.06599609201480248,0.06354931594924758,0.5181396744290091,0.2645373158112937,0.31990250012965415,0.5805274051857249,0.006262612284642959,0.10280420467595679
1222,36061016100,0.4551441747715557,0.3735210056088729,0.3064016106224598,0.5419649384146425,0.6325301204819277,0.6635386201527552,0.5321151716500554,0.8047991584492605,0.9011299435028248,0.3899699766485044,0.37746035316612303,0.35361862043884107,0.03931784144925661,0.10172087178174001,0.05232184030874269,0.16967336022342858,0.26421543700932176,0.11646399388912129,0.07533848376815673,0.4014556982780869,0.2800655268765946,0.2932057029630414,0.31939636623499024,0.007511105916625979,0.20358049467960757
1223,36061016200,0.7710936644509984,0.879370207498066,0.8101256536446502,0.08717121143156646,0.20481927710843373,0.08733456771940161,0.14673311184939092,0.10848632687122865,0.19830508474576272,0.39830979650839543,0.3819592846698909,0.4278094314462359,0.2007614390431611,0.30024006853003854,0.12641510197361586,0.2487872321093445,0.18470719697434823,0.1014042785870753,0.07432390595983836,0.3401363912233109,0.309491552535275,0.21964195179435186,0.27443533813800675,0.009249406542942309,0.17936812805245894
1224,36061016300,0.46738146609519055,0.2580117137754951,0.352522581922851,0.5697369691452532,0.5927710843373494,0.7313369242746228,0.5,0.8110403836676205,0.8564971751412429,0.40153452685422,0.32785963333708246,0.30924960601285006,0.028177791874168363,0.07652586099244098,0.04799376567771926,0.1089817165303822,0.2629892321906298,0.12514736191694756,0.05827024132282445,0.3783042527456919,0.41953611475130115,0.29589440618331936,0.2897258950144558,0.007582965401993017,0.22933981896135583
1225,36061016400,0.643966126077076,0.7290852662494492,0.8622158027247123,0.062364657039213255,0.11566265060240964,0.039503860963241946,0.03765227021040975,0.09794209368878361,0.20903954802259886,0.2336261536750806,0.2396805758632325,0.2813674384773912,0.19609978478234147,0.24987297667888628,0.14471824211145348,0.2442639583413311,0.09194300639699951,0.06984774493037942,0.0819814674993419,0.28843741864157074,0.4025189351264533,0.45831690631145167,0.4088151474177956,0.009800499984744518,0.2488823968288065
1226,36061016500,0.43089240613306123,0.26255673039595356,0.35650192317598195,0.6905284065047379,0.636144578313253,0.7659646095903381,0.5415282392026578,0.8663375562724934,0.9209039548022598,0.3134660291337707,0.2733100888538972,0.2473027033579828,0.014705868143547251,0.08033753926653973,0.04798792569487513,0.12393910123089055,0.2685973164121021,0.09865695720380344,0.0645608025648423,0.458491963602278,0.41832348435027006,0.29483098683505254,0.29665223158378057,0.007235691728878678,0.22259290659225192
1227,36061016600,0.7286288997466617,0.8394883804686596,0.8146691179947032,0.08593674570005931,0.18795180722891566,0.08618259094830306,0.17718715393134,0.09671621269035323,0.40451977401129946,0.2461914822639831,0.28781914295354855,0.34355679476300155,0.19190628465358167,0.35036086527612637,0.25003893560522183,0.25104476608884513,0.242296927061277,0.10174735921261428,0.09809205647577822,0.41445151877485803,0.32756486956098524,0.3538717149247749,0.2501818530390452,0.009969886334577115,0.3207609207890366
1228,36061016700,0.4067064548637204,0.2895447406285593,0.3604339928739294,0.5426545840747025,0.6373493975903615,0.7352925705388516,0.64562569213732,0.7877445032075839,0.8779661016949153,0.3142444123206939,0.2799460128219548,0.2559098072493636,0.039873057728906924,0.11505111499409344,0.05213268172855686,0.1473933507475015,0.3364393174558515,0.13580570996407398,0.066696097976064,0.4347677921134683,0.3937938257750895,0.23048068370780003,0.2786316315869849,0.007321435042201976,0.18519369078560327
1229,36061016800,0.710597867921111,0.8325380142201729,0.667414433252303,0.0765161859836416,0.1216867469879518,0.08823405643108129,0.08970099667774087,0.06608989517889166,0.11073446327683616,0.18180807294562437,0.17129681700596108,0.17893077948842284,0.16509296451587185,0.211237060539953,0.13285685746787446,0.2556496470483438,0.17541086708263684,0.11999754595810709,0.07263383405590496,0.287101746875075,0.2655945591722091,0.20346304295433904,0.17657981163251674,0.008618671586928577,0.2659734744613423
1230,36061016900,0.6411336805634066,0.45530385996905415,0.45671967850011297,0.42311830181652665,0.5867469879518072,0.6078965640583247,0.5260243632336655,0.661226129487822,0.8649717514124293,0.42822195040587124,0.40130469013609266,0.3846526851739605,0.06264185422040201,0.11580445481749457,0.06641353263658747,0.13941955863482197,0.28440231608919964,0.14808155235435302,0.07185434776474786,0.35128246402471375,0.33485792833209616,0.2836769577370197,0.28183317451332157,0.007712468631139431,0.22636213209896605
1231,36061017000,0.8386753173401597,0.9358263877133003,0.9272637789116285,0.12956373015544614,0.2,0.12256191217623666,0.1893687707641196,0.16326995473351583,0.3474576271186441,0.2609807628155232,0.3099763806096052,0.35228512546975393,0.12500516690494612,0.2737437067877939,0.1348568390737166,0.24333696951767242,0.24702447618164083,0.08859766330761651,0.10017992851524928,0.4622179955476954,0.3356638113619347,0.29223088665362607,0.30786263549263615,0.009421274872658114,0.21155399278057024
1232,36061017100,0.5170768109109445,0.3060168517644327,0.4400809447119721,0.49975172756237846,0.5506024096385542,0.8818040271845478,0.48892580287929127,0.7020777854625423,0.7491525423728813,0.4475703324808184,0.39163198740299177,0.33240392774881805,0.03609256217682264,0.04739534357500573,0.049866615795859326,0.11531024832988224,0.2783971110563175,0.1962352063033493,0.06484537267178364,0.2655169152972719,0.44757049240293184,0.2615579796368595,0.1976005784421883,0.006672328047009404,0.30149356824094725
1233,36061017200,0.6031205110660725,0.7607555145531737,0.8355944792218852,0.04467524585867781,0.1927710843373494,0.06406358490963032,0.15448504983388706,0.10481282536579709,0.27796610169491526,0.17380184588012898,0.18839275672027894,0.24681779609649654,0.34024197105797865,0.3923850668228934,0.17041563311948701,0.27487327418729524,0.20587498064312187,0.15196540752100574,0.08860473291373075,0.26332336480193586,0.3731706235026349,0.28050660836887187,0.3299595802091473,0.011118746044960768,0.18696123508035764
1234,36061017300,0.693550355942256,0.4800635412297636,0.40986922139134296,0.3823188645673853,0.5228915662650603,0.5997590843099712,0.5155038759689923,0.8050393648611152,0.8570621468926554,0.44412320693873014,0.4540546620177708,0.4324160504303552,0.06401760530426281,0.11492213652616953,0.048624133338324126,0.13368207342074198,0.3152516208241867,0.16723499371993944,0.08145411182530495,0.34499554215263,0.2880178994650555,0.28684381260849345,0.35591330216589667,0.007645972251535647,0.17496548937538184
1235,36061017401,0.7959635877012277,0.8658595970551239,0.7589587287079429,0.0999503455124757,0.19036144578313252,0.07595156437393481,0.15946843853820597,0.08419648884489707,0.2745762711864407,0.16990992994551318,0.20425149027106063,0.2177233604073221,0.16477039643915847,0.3559941693962014,0.20362112430853432,0.23539417270840707,0.21506612995974697,0.07092299212526776,0.10190975302315089,0.47933308704762806,0.29294071114171105,0.2709487856584967,0.2433935037749121,0.00879625214076286,0.2529046797474229
1236,36061017402,0.8061946613001149,0.869241777900179,0.7387638047889137,0.1083157473690018,0.3168674698795181,0.09624529214972542,0.28792912513842744,0.07592593359535159,0.37401129943502825,0.1126431669075948,0.08615453829715443,0.09904230815856467,0.22465763102039177,0.4794765199893591,0.2838361407801778,0.23298744282904207,0.26078627864377424,0.08451724029816912,0.05292866689526817,0.496341012420961,0.2830600934922163,0.215835535406919,0.1852141107588423,0.009758962699079544,0.2680799417231202
1237,36061017500,0.5148357478157365,0.3637405680972994,0.3184787768774339,0.5133929187183625,0.5481927710843374,0.7237359816525344,0.49612403100775193,0.7746449707817891,0.8463276836158192,0.4446791949293895,0.3847711168597458,0.3743484058673779,0.03276213663012407,0.07708073644206938,0.05078454970888192,0.14208441576053013,0.2850879185150964,0.14395664209892975,0.06374859698061622,0.36053316845928024,0.29621902656686266,0.2944224917909851,0.27821603700255754,0.007852184253930335,0.2384925845920927
1238,36061017700,0.7389630128049648,0.7594273728479403,0.8166524106215565,0.3448297264865312,0.3686746987951807,0.26898394596755526,0.23920265780730898,0.3081558359804356,0.3480225988700565,0.4244412320693873,0.3803846586435721,0.36283185840707965,0.0443916838526972,0.1415015691238376,0.06388625854198042,0.2191663462297807,0.1759118070802781,0.054267761527954095,0.06724141915915324,0.4836136636246843,0.36486813714181754,0.23968683132350263,0.2864450795014011,0.007672099232817783,0.18678345926385984
1239,36061017800,0.6057320388975319,0.8057349523618975,0.7700499823486443,0.06197845546957973,0.21566265060240963,0.07128053527468597,0.21539313399778517,0.107575199102125,0.42203389830508475,0.13310352496386077,0.17590822179732313,0.18171899624196872,0.2842735290717747,0.469326402434102,0.2370684126357935,0.29178789723834186,0.2661657370781682,0.12231466805069251,0.11543163696976155,0.3888909540207557,0.322032760939357,0.3154532679414063,0.3146684075771586,0.008505465159185585,0.22369061413572794
1240,36061017900,0.6602649691553726,0.607573989093781,0.5876178475627555,0.3673742431138881,0.5144578313253012,0.40523807519936034,0.4318936877076412,0.5899883624134946,0.536723163841808,0.49549649727565886,0.4565290743448431,0.4257485755849194,0.06771665331822545,0.16259691853261746,0.04104823373091386,0.1915468436599327,0.2564455347010793,0.10017722205788895,0.07005374005396231,0.43767240815341535,0.3250290836902915,0.20702077626124274,0.3806902969439706,0.007457916086510071,0.11053085079767992
1241,36061018000,0.5145971083443034,0.686725285763733,0.5761004441470826,0.03588916014951518,0.11686746987951807,0.03145580406926589,0.10741971207087486,0.05651891211344369,0.18022598870056497,0.2638719003669521,0.28152063884827355,0.3196751121348042,0.3024896541512958,0.4602912124557155,0.20317493012108429,0.28805299175888177,0.21083704464717343,0.10784028923863213,0.08656533578435469,0.35764071363256383,0.28055915566048073,0.2544302546307737,0.2961073887396903,0.009420579185945464,0.1912911224552293
1242,36061018100,0.8223608724328019,0.7148126383803493,0.6643549589410513,0.2945407649549661,0.4759036144578313,0.2988511793296442,0.3034330011074197,0.4310255571339234,0.45254237288135596,0.45935727788279773,0.4131143853334833,0.4001697175415202,0.09120404166942092,0.16086331327691689,0.05387829450431378,0.1778982575428135,0.17546715645339653,0.08892795558841983,0.06758188218693631,0.36056311647314565,0.31234992791209365,0.24859928086025304,0.3685281971065682,0.007806978383427173,0.14277169442281923
1243,36061018200,0.6785193303579217,0.7121541543535006,0.6279238530519796,0.06490944952483414,0.12409638554216867,0.04563195657205378,0.11129568106312292,0.06830559225375736,0.1615819209039548,0.26565106193706217,0.26532448543470927,0.2944599345375197,0.1960831839069424,0.38906668785633475,0.16365140023957078,0.2241456141578659,0.20924735285032262,0.07574501692344528,0.07889176647211087,0.45211189964122,0.29546310866984604,0.2290813110620864,0.2837295646574448,0.009182298652552547,0.18020359111742618
1244,36061018300,0.779819169471765,0.5980987620510201,0.6650349125081193,0.31327154108219196,0.5542168674698795,0.341963515475414,0.42469545957918053,0.4645592005267975,0.7536723163841808,0.5171800289113755,0.44584411202339447,0.42805188507697906,0.10073993316066088,0.1990515389996779,0.09019822054422369,0.15139959706762837,0.22946141955713753,0.09940324411963143,0.06336441454526973,0.4043627118020279,0.3739359624061401,0.304258809222566,0.3494132398395829,0.007720688052532721,0.19078050024158094
1245,36061018400,0.6931985414206182,0.736614619270638,0.789717249535681,0.06305430269927312,0.13253012048192772,0.03880425863193553,0.04928017718715393,0.09281078775278619,0.19322033898305085,0.22061603469365063,0.24901585873355078,0.3322827009334465,0.2086497203608243,0.2797147205138751,0.14321527564403844,0.22762545073472654,0.09848252778649644,0.06766590837119828,0.09357399370955327,0.3048769439789271,0.3633035201296048,0.395705068735768,0.39447251545673606,0.011317616916142435,0.22068594580524073
1246,36061018500,0.6150214305154698,0.5588940191372419,0.40415554838979084,0.40180825092067696,0.4843373493975904,0.5031034990636901,0.33056478405315615,0.6472775916408169,0.5666666666666667,0.22584232180584898,0.1917669553481048,0.2159049581767487,0.050037178460833595,0.07947535156798059,0.037848608644687906,0.1887930153249002,0.1931756156691473,0.1213545417447927,0.06208280164868782,0.305333471051145,0.24366603319355953,0.28817365269461087,0.3370022458889795,0.009371947410592968,0.1877323872977986
1247,36061018600,0.6615984411703539,0.722463604348392,0.561622657432073,0.061309499179321665,0.11325301204819277,0.02627979885117933,0.06755260243632337,0.04410686700433614,0.1615819209039548,0.23796286000222394,0.22292205601169723,0.23639228997454237,0.19706008605896427,0.3882575008315385,0.2237323978681656,0.2345702634069335,0.1457752568221782,0.049750100302042896,0.07194018827171852,0.4492037142138343,0.2583411770640592,0.30521722618187175,0.26894181926470284,0.008733013477151398,0.25655738681846235
1248,36061018700,0.7525429643718682,0.6401640210199424,0.7015486060008607,0.3202438587053972,0.5228915662650603,0.35866980874029497,0.4213732004429679,0.514894868279915,0.7,0.47803847436895364,0.43650882915307615,0.3898654382349376,0.08971625320361558,0.18562938722837394,0.07203296971533697,0.17344216797908021,0.24363293316140835,0.10331216544583031,0.06913083446699463,0.4116829819647909,0.36962190340871753,0.28339434322282553,0.37189043321527676,0.007086247429653084,0.16356389140634345
1249,36061018800,0.7091848474757494,0.7912524664818832,0.8422782273762083,0.08265403235817437,0.2746987951807229,0.05514760031140194,0.18161683277962348,0.11603212139535077,0.32598870056497176,0.1623484932725453,0.22168484984816106,0.2560310340647351,0.261794902683642,0.4862537615497413,0.1775093250840908,0.24136425066946274,0.17497169712981747,0.06509490409511945,0.12030650298173574,0.4375051247553908,0.36145327172165537,0.28509700936257715,0.39494391010219254,0.009629128260314113,0.15263838573078456
1250,36061018900,0.8649158476943869,0.8333483765232969,0.8449258533340976,0.12120522475552062,0.21686746987951808,0.07957582006017633,0.1539313399778516,0.1281708281737272,0.2497175141242938,0.5070610474813744,0.5052300078731301,0.5181234088980482,0.14526189773337758,0.3347997406529239,0.1291655240070228,0.20292722731317492,0.18435157565592347,0.05412135436769705,0.07850871878047767,0.49922347589688143,0.3434867409654941,0.2565248939086332,0.34109914229673055,0.00833492743236287,0.16302853860390698
1251,36061019000,0.653133595688201,0.6696039550996759,0.8807232035189042,0.05111653632363691,0.11566265060240964,0.041807814505439016,0.14562569213732005,0.27641131620689224,0.2943502824858757,0.07739352829978872,0.08885389719941514,0.09516305006667475,0.23275603805188785,0.4863660740935798,0.06176241328120269,0.2177644193618803,0.2780900581047825,0.09364511776302117,0.09622377476028866,0.4879534654341377,0.44683073958699626,0.3077928262069289,1.0,0.00901050568089507,0.031272857099223346
1252,36061019100,0.66673232495722,0.5721275676307668,0.6664231908842481,0.3731810595715921,0.4891566265060241,0.38889999368779854,0.3953488372093023,0.45755179968441845,0.6107344632768361,0.4023129100411431,0.35586548194803735,0.35192144502363926,0.06036057148836537,0.15427012885855507,0.0716465246709598,0.17595676691445983,0.24241580244131608,0.09131494844045479,0.06593718234368089,0.44671204051816205,0.39080195873876417,0.2613246669766252,0.3015855811957728,0.008009877597341836,0.1926041204903587
1253,36061019200,0.5430509038468478,0.5681792565197582,0.5026574718581772,0.04204769589384974,0.07951807228915662,0.02094598859595598,0.0027685492801771874,0.04738278548324974,0.11412429378531073,0.14177693761814744,0.1333933190867169,0.15020002424536308,0.23049507705946848,0.23424120302768991,0.1733730562803919,0.2215199597430838,0.055970285012119946,0.07118042026329749,0.07258903066266241,0.22839536052364157,0.2972246126918425,0.4301961865742201,0.30666095482034844,0.009431846982031963,0.3177537101868116
1254,36061019300,0.8892796340279656,0.8724652741564592,0.8953478905542511,0.12666032192659413,0.28072289156626506,0.11599196246344183,0.25359911406423036,0.16075192889890208,0.4457627118644068,0.37217836094740353,0.4071533010909909,0.41495938901685053,0.1708157449554455,0.36924504122563473,0.17213180488310306,0.20771248450876734,0.25285222287641457,0.08519770274057228,0.08955139513635817,0.482430405197103,0.34839761964657234,0.2890957828037003,0.31720868173450034,0.008287495827264036,0.2021454422842087
1255,36061019400,0.6167038007539213,0.7061575333744637,0.4490618402986359,0.05837160866746666,0.13373493975903614,0.045921265806804556,0.048726467331118496,0.0352647861541711,0.1401129943502825,0.23195818970310242,0.24406703407940614,0.2721542005091526,0.22444017981137657,0.25175270971671665,0.2346645663099884,0.24682417364407278,0.09666523111299073,0.0871311083555232,0.08494363267906252,0.2537418472357771,0.20864364612495373,0.3196471108369091,0.17587435443721547,0.009240786686686799,0.40639438135177625
1256,36061019500,0.8557709322251508,0.6232170376169112,0.697956914194928,0.23443814568074922,0.43253012048192774,0.4116870410503503,0.37652270210409744,0.4393955081400983,0.6615819209039548,0.3357055487601468,0.3323585648408503,0.3206449266577767,0.11655818828844088,0.13369729086486104,0.08317713929706357,0.1401292846084685,0.2616727346764667,0.19252202519083034,0.07785671249041831,0.2561144761010263,0.37741305362259525,0.29851785151501514,0.2717766579484933,0.007786017407471047,0.24805308462076167
1257,36061019600,0.7340676922700424,0.7406462334506215,0.662326265585648,0.0779713383263679,0.10843373493975904,0.04382245881288531,0.07087486157253599,0.10220368675427298,0.1401129943502825,0.17702657622595352,0.14981441907546958,0.1818402230573403,0.15198788768018662,0.3083652259428669,0.10409747013692484,0.21430519734578804,0.1563072035863809,0.055237586879710164,0.061850581969243,0.44487276496197936,0.2998151383684118,0.27059779739852224,0.4021130974487137,0.010240596337132373,0.14040727548869067
1258,36061019702,0.7755465858772217,0.9390877997245467,0.9343122121106047,0.1560392270451442,0.1746987951807229,0.1477107749279357,0.22425249169435216,0.19321292641814966,0.47627118644067795,0.0452574224396753,0.08457991227083568,0.08910170929809674,0.08497056719513707,0.265281332547232,0.1522529003217748,0.2672388969770568,0.3248292204550392,0.08609253569505498,0.17726620530807724,0.5820785851870239,0.33721125328702406,0.3424440592499213,0.309973184361196,0.00886027408269541,0.24788282129755085
1259,36061019800,0.7072910622479508,0.688809224347032,0.9125216475035288,0.09483317471483152,0.16265060240963855,0.05786184695015465,0.24750830564784054,0.2918549318931993,0.4378531073446328,0.038585566551762485,0.060060735575300866,0.06012850042429385,0.15657419914807466,0.5996258771971265,0.08797695752400844,0.20517363785228254,0.37562774402225435,0.05482920353063604,0.14250843442434624,0.8332011755263349,0.4511529493446141,0.290255691273626,0.8907606727593015,0.008495988483393817,0.03776315336672935
1260,36061019900,0.779796760511545,0.6270654057892661,0.7057695714602487,0.31684390560130204,0.5373493975903615,0.39154585814379195,0.40863787375415284,0.42833773021506755,0.6497175141242938,0.37440231291004117,0.32178607580699586,0.32343314341132257,0.09484173967621505,0.1591957745121349,0.0841717282218629,0.16110725912656024,0.22629873901806818,0.11981014513497137,0.0631234556892905,0.34786163866926023,0.3794409769698277,0.2699424302520362,0.2786070776462313,0.008171708416945598,0.21787046852979952
1261,36061020000,0.8539246707981418,0.8260298859250106,0.7483315109441296,0.12983269196286948,0.17710843373493976,0.19159109558777115,0.1688815060908084,0.1861309787582985,0.2983050847457627,0.11386634048704548,0.12158362388932628,0.12243908352527579,0.11296620242921254,0.15318417246067956,0.10191744744408095,0.20392516104688654,0.24163513477081516,0.1544702278079291,0.08696669535449962,0.2954580413442101,0.3038701526929973,0.27879451623069657,0.2354608232868227,0.008327612810724144,0.2692289197883842
1262,36061020101,0.8078812007251495,0.22719325565692827,0.4972875399986372,0.2509620556957835,0.6506024096385542,0.53606371115366,0.3815060908084164,0.46562770491056454,0.7672316384180791,0.032692093850772826,0.03374198627825891,0.027154806643229484,0.1691677281728705,0.08848561615689113,0.09182985199463244,0.023105841953014596,0.1577782018998387,0.24541066372267892,0.08429646217599632,0.12095516955074322,0.6044648759091036,0.34420174891940347,0.21730750363379195,0.007019743327394732,0.3583865970604194
1263,36061020102,0.574715856787216,0.884145598724948,0.855124693735645,0.06121294878691328,0.18674698795180722,0.08660340438066783,0.17829457364341086,0.16186598967112428,0.41073446327683616,0.10474813744023129,0.15262625126532448,0.16256515941326222,0.26183592602549616,0.3507280445564165,0.1585291144532801,0.34038673219621735,0.24509192807969193,0.1491376274262735,0.13075023611882744,0.3084987155631234,0.3265592855983948,0.3571859640182123,0.3981437351992812,0.008831959982518624,0.19490447965220725
1264,36061020300,0.8409030437786201,0.9038327735547962,0.8056249543195146,0.28807878512020524,0.4072289156626506,0.2140362320365266,0.4152823920265781,0.13904223905507768,0.6824858757062147,0.07872789947737129,0.056574063659880776,0.0803733785913444,0.07681276682420114,0.32982849560029115,0.29282305021205396,0.2324675146301468,0.314085427239108,0.050891450493666564,0.04802789881303301,0.7500011541439633,0.2983272962095362,0.27990635270811765,0.1550908003774192,0.01244620041336872,0.4014969793349043
1265,36061020500,0.6744301630383222,0.3476978628835695,0.4190019517252799,0.3991186328464435,0.5662650602409639,0.5287415574305132,0.46622369878183834,0.6158726740357576,0.7949152542372881,0.20816190370288,0.13519289168822404,0.1178324645411565,0.06672748960102083,0.12175532498356131,0.06584945991413967,0.08966398230948174,0.2532213064229691,0.13190701427695176,0.03963111658058561,0.35174301725468826,0.3893681956013338,0.29319906601049545,0.3026717504334436,0.007025774859313037,0.2163969568030766
1266,36061020600,0.6190148281802689,0.8394554169399966,0.8118792842678845,0.0750403442711135,0.12650602409638553,0.12144675658047005,0.1511627906976744,0.12200000828297972,0.29887005649717513,0.08851328811297676,0.10088853897199415,0.12983391926294097,0.17212915985630375,0.229214599099887,0.1574295644414893,0.29877010902027656,0.2730680306228111,0.17042796687915568,0.09520484898796298,0.2992790608906739,0.3263569201853221,0.30358311716647685,0.23481076475801843,0.01101011070398827,0.29363420662587536
1267,36061020701,0.843937906050419,0.7632468241169422,0.7631252711469315,0.2669549385525717,0.5253012048192771,0.20914427588528625,0.4008859357696567,0.23522005806368784,0.6615819209039548,0.1642388524407873,0.1488021594871218,0.1498363437992484,0.12089209913498733,0.3259376487770742,0.17135895408131901,0.1871551721061955,0.22676967844542306,0.05743792759293305,0.06860267162822252,0.5577735156957706,0.33775471915788147,0.2805662370922779,0.2756487023167116,0.008286460121958161,0.22932529365460091
1268,36061020800,0.768641568443713,0.8201744796489727,0.9160199784340427,0.10797092453897188,0.17590361445783131,0.12345088055210722,0.18881506090808417,0.15062184470241324,0.315819209039548,0.12821083064605804,0.19052974918456866,0.21323796823857438,0.14230614710356757,0.2712368185898264,0.13440277758551958,0.2296482675310364,0.2718445030575942,0.11498366851042074,0.13393822460552626,0.41463337525551475,0.3810314075306306,0.26847032564878104,0.28320196283727067,0.009309509649961535,0.2127464963753721
1269,36061020901,0.816111844816033,0.6643450277585995,0.6440722295647147,0.09755727507206798,0.13975903614457832,0.042796726071496205,0.09357696566998892,0.07438944085745407,0.12824858757062146,0.1386634048704548,0.14745248003599146,0.1643835616438356,0.1370762212631722,0.3635934794932333,0.1314410238635323,0.16335959287829505,0.16414338255032473,0.03410332012441806,0.08637836172451789,0.5648180525126579,0.326229120522283,0.21800961408588265,0.31410939093702245,0.009307884965634455,0.15130092046516883
1270,36061021000,0.7957278110858277,0.8685374432240652,0.9066083200018241,0.09572281761630874,0.29518072289156627,0.08793948702842595,0.19712070874861573,0.1393776997337022,0.2519774011299435,0.33815189591904815,0.3329209312788213,0.3274336283185841,0.24041198503288796,0.3751512745164081,0.1196274903425087,0.23635905899033505,0.1784743078374432,0.09028744111919326,0.0772356830803326,0.3609787848910905,0.35487976781668246,0.2110908567810411,0.34294151322863103,0.007963915324438289,0.13046401572283825
1271,36061021100,0.8687171022007177,0.8418221425831833,0.8109653432671798,0.1668942497344864,0.30120481927710846,0.13077303427525408,0.2353266888150609,0.22158627344600948,0.41694915254237286,0.36528410986322696,0.38004723878078955,0.3967753667111165,0.12867702940442569,0.31095869811635135,0.11554963900815719,0.20441827833971649,0.21623830980726252,0.06395043791748559,0.08351903125743346,0.5099907648582234,0.32496790968209993,0.2893021257993352,0.39273886293234433,0.008528059129429482,0.15632292180775448
1272,36061021200,0.8408146914311344,0.906780623604706,0.9304293552014976,0.11703976496875905,0.28313253012048195,0.12580743577334988,0.20764119601328904,0.2571906617686647,0.39887005649717516,0.2523073501612365,0.24631649983129006,0.28997454236877196,0.18825681949350037,0.2889921481211783,0.09305880946910818,0.23342851338647108,0.1987171621650157,0.10582250186017822,0.0763686993691333,0.3472703796078556,0.3486569431092905,0.30824638811020627,0.4686008685765304,0.009829087119617422,0.13352147141364906
1273,36061021303,0.5279168664688103,0.808457635370862,0.9566699583633304,0.062150866884594695,0.19036144578313252,0.09196351547541398,0.19102990033222592,0.1805399674478897,0.40225988700564974,0.1879239408428778,0.18816781014509054,0.25033337374227177,0.2616313541215485,0.3531923238409109,0.1391551143526326,0.33497008417522733,0.2592243714053202,0.15565732091399018,0.07927558660811052,0.31109289916244787,0.4050397296061528,0.33221714465805235,0.42245161860541136,0.011310606673948804,0.1670051719383403
1274,36061021400,0.9269354725096458,0.9187851084100022,0.906262344344081,0.14926001020675578,0.30120481927710846,0.16080333284238432,0.20210409745293467,0.16060283526395785,0.35084745762711866,0.20438118536639607,0.21392419300416152,0.22051157716086797,0.14897705643701575,0.2213713281034316,0.13836228993200325,0.21057620014282147,0.17991361563150657,0.10340275386813945,0.08435883220337784,0.32900973996043803,0.33388798059983954,0.2795968213948044,0.23912860752222453,0.008457282436191238,0.26573307067450436
1275,36061021500,0.7667727976648696,0.6992525137040674,0.7716810071132076,0.10063999117253555,0.19156626506024096,0.062343510004839356,0.19047619047619047,0.10574880207405812,0.3310734463276836,0.12554208829089292,0.12597008210549995,0.13989574493878046,0.16425534877618597,0.4665688706749872,0.19542269806681276,0.1892836188878411,0.2571843122976007,0.054300619621869835,0.07968109666433577,0.6273096070980351,0.37371968899046965,0.2782726705557736,0.338304994774905,0.009297338705867408,0.17993497427731686
